,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
1,0.7842639593908629,0.7208121827411168,0.7258883248730964,0.7944162436548223,1.0482233502538072,0.7639593908629442,0.8934010152284264,0.7741116751269036,0.7893401015228426,0.748730964467005,0.6598984771573604,0.7842639593908629,0.7385786802030457,0.8350253807106599,0.7563451776649747,0.7715736040609137,0.748730964467005,0.8730964467005076,0.8147208121827412,0.8045685279187818,0.7715736040609137,0.9035532994923858,0.7309644670050761,0.8121827411167513,0.9517766497461929,0.748730964467005,0.868020304568528,0.7944162436548223,0.7639593908629442,0.7918781725888325,0.7715736040609137,0.8629441624365483,0.934010152284264,0.5888324873096447,0.748730964467005,0.7055837563451777,0.7842639593908629,0.8223350253807107,0.7766497461928934,0.766497461928934,0.7614213197969543,0.8375634517766497,0.7715736040609137,0.8096446700507615,0.7563451776649747,0.7284263959390863,0.8807106598984772,0.8807106598984772,0.8248730964467005,0.7208121827411168,0.7411167512690355,0.8756345177664975,0.7944162436548223,0.7893401015228426,0.799492385786802,0.7893401015228426,0.9568527918781726,0.868020304568528,0.6624365482233503,0.7944162436548223,0.8908629441624365,0.7791878172588832,0.9010152284263959,0.7918781725888325,0.7969543147208121,0.8604060913705583,0.6116751269035533,0.733502538071066,0.7791878172588832,0.7791878172588832,0.8045685279187818,0.8375634517766497,0.817258883248731,0.6573604060913706,0.7639593908629442,0.6142131979695431,0.7791878172588832,0.7817258883248731,0.8096446700507615,0.9187817258883249,0.7842639593908629,0.6142131979695431,0.9619289340101523,0.7258883248730964,0.9644670050761421,0.6928934010152284,0.7690355329949239,0.8248730964467005,0.751269035532995,0.8959390862944162,0.766497461928934,0.7766497461928934,0.8451776649746193,0.883248730964467,0.7614213197969543,0.7893401015228426,0.7715736040609137,0.7741116751269036,0.7461928934010152,0.565989847715736,0.7817258883248731,0.748730964467005,0.7690355329949239,0.766497461928934,0.9619289340101523,0.6522842639593909,0.799492385786802,0.6928934010152284,0.916243654822335,0.7944162436548223,0.7969543147208121,0.9720812182741116,0.7893401015228426,0.8654822335025381,0.7868020304568528,0.8197969543147208,0.7741116751269036,0.8121827411167513,0.6649746192893401,0.751269035532995,0.7690355329949239,0.7461928934010152,0.7766497461928934,1.0482233502538072,0.8350253807106599,0.6472081218274112,0.817258883248731,0.8324873096446701,0.7588832487309645,0.7893401015228426,0.883248730964467,0.7868020304568528,0.7791878172588832,0.7918781725888325,0.8756345177664975,0.7131979695431472,0.6802030456852792,0.8248730964467005,0.751269035532995,0.7842639593908629,0.8477157360406091,0.8527918781725888,0.7791878172588832,0.8121827411167513,0.7842639593908629,0.7588832487309645,0.7791878172588832,0.8527918781725888,0.7766497461928934,0.6928934010152284,0.9238578680203046,0.8197969543147208,0.7639593908629442,0.583756345177665,0.7741116751269036,0.8756345177664975,0.7918781725888325,0.8071065989847716,0.8781725888324873,0.8756345177664975,0.8274111675126904,0.7817258883248731,0.7918781725888325,0.7944162436548223,0.9111675126903553,0.7944162436548223,0.766497461928934,0.7766497461928934,0.7639593908629442,0.7233502538071066,0.751269035532995,0.883248730964467,0.799492385786802,0.7690355329949239,0.6928934010152284,0.8756345177664975,0.7868020304568528,0.7563451776649747,0.7208121827411168,0.8527918781725888,0.9010152284263959,0.9263959390862944,0.7157360406091371,0.7715736040609137,0.8020304568527918,0.850253807106599,0.7791878172588832,0.8883248730964467,0.9035532994923858,0.7715736040609137,0.8147208121827412,0.8451776649746193,0.7233502538071066,0.7436548223350253,0.8121827411167513,0.751269035532995,0.7766497461928934,0.8045685279187818,0.766497461928934,0.8350253807106599,0.7893401015228426,0.7639593908629442,0.8477157360406091,0.7969543147208121,0.8147208121827412,0.7690355329949239,0.8451776649746193,0.7817258883248731,0.6928934010152284,0.7817258883248731,0.7842639593908629,0.7131979695431472,0.7893401015228426,0.7614213197969543,0.7715736040609137,1.0279187817258884,0.9289340101522843,0.7868020304568528,0.8477157360406091,0.7766497461928934,0.8071065989847716,0.8705583756345178,0.8020304568527918,0.9467005076142132,0.8527918781725888,0.7385786802030457,0.8147208121827412,0.7690355329949239,0.7639593908629442,0.8197969543147208,0.7690355329949239,0.6802030456852792,0.799492385786802,0.8451776649746193,0.7411167512690355,0.8375634517766497,0.8096446700507615,0.7538071065989848,0.7715736040609137,0.7436548223350253,0.9035532994923858,0.9568527918781726,0.766497461928934,0.751269035532995,1.017766497461929,0.7690355329949239,0.8527918781725888,0.7918781725888325,0.7588832487309645,0.8375634517766497,0.7030456852791879,0.700507614213198,0.7690355329949239,0.8426395939086294,0.7766497461928934,0.8426395939086294,1.017766497461929,0.8324873096446701,0.7918781725888325,0.799492385786802,0.7893401015228426,0.7741116751269036,0.7969543147208121,0.8883248730964467,0.7385786802030457,0.868020304568528,0.682741116751269,0.8350253807106599,0.8705583756345178,0.8223350253807107,0.7817258883248731,0.7436548223350253,0.7106598984771574,0.5913705583756346,0.7868020304568528,0.7741116751269036,0.7639593908629442,0.8223350253807107,0.8629441624365483,0.8071065989847716,0.7690355329949239,0.6624365482233503,0.8045685279187818,0.7639593908629442,0.8350253807106599,0.7766497461928934,0.8426395939086294,0.8578680203045685,0.7817258883248731,0.7690355329949239,0.8375634517766497,0.8959390862944162,0.7106598984771574,0.7842639593908629,0.7208121827411168,0.7588832487309645,0.7868020304568528,0.934010152284264,0.748730964467005,0.7233502538071066,0.7309644670050761,0.8350253807106599,0.7690355329949239,0.8071065989847716,0.748730964467005,0.7436548223350253,0.7639593908629442,0.7842639593908629,0.8045685279187818,0.7360406091370558,0.7411167512690355,0.7639593908629442,0.7690355329949239,0.8324873096446701,0.7842639593908629,0.8426395939086294,0.7614213197969543,0.8121827411167513,0.748730964467005,0.8883248730964467,0.7842639593908629,0.6598984771573604,0.7969543147208121,0.733502538071066,0.8147208121827412,0.7842639593908629,0.7461928934010152,0.7791878172588832,0.8096446700507615,0.799492385786802,0.9238578680203046,0.748730964467005,0.7690355329949239,0.7766497461928934,0.7258883248730964,0.8147208121827412,0.748730964467005,0.748730964467005,0.8984771573604061,0.9390862944162437,0.8197969543147208,0.8197969543147208,0.7309644670050761,0.7715736040609137,0.8121827411167513,0.7791878172588832,0.8096446700507615,0.7284263959390863,0.7817258883248731,0.7842639593908629,0.7538071065989848,0.6294416243654822,0.8096446700507615,0.8553299492385786,0.7538071065989848,0.8197969543147208,0.8857868020304569,0.766497461928934,0.7309644670050761,0.7081218274111675,0.7538071065989848,0.8324873096446701,0.7639593908629442,0.9187817258883249,0.7791878172588832,0.5456852791878173,0.8045685279187818,0.7360406091370558,0.8274111675126904,0.9619289340101523,0.7436548223350253,0.8197969543147208,0.799492385786802,0.7918781725888325,0.8020304568527918,0.9289340101522843,0.7944162436548223,0.7969543147208121,0.8934010152284264,0.7690355329949239,0.7766497461928934,0.7309644670050761,0.8857868020304569,0.7842639593908629,0.7969543147208121,0.7639593908629442,0.7893401015228426,0.7741116751269036,0.8071065989847716,0.7055837563451777,0.7741116751269036,0.6776649746192893,0.7639593908629442,0.6802030456852792,0.766497461928934,0.7639593908629442,0.7868020304568528,0.8274111675126904,1.0050761421319796,0.7817258883248731,0.7791878172588832,0.6446700507614214,0.7690355329949239,0.7157360406091371,0.7690355329949239,0.9441624365482234,0.8324873096446701,0.7690355329949239,0.868020304568528,0.7436548223350253,0.8578680203045685,0.748730964467005,0.8223350253807107,0.8299492385786802,0.8350253807106599,0.9263959390862944,0.8096446700507615,0.8401015228426396,0.9365482233502538,0.9695431472081218,0.7918781725888325,0.7842639593908629,0.8629441624365483,0.766497461928934,0.7182741116751269,0.8451776649746193,0.7639593908629442,0.6954314720812182,0.7741116751269036,0.7791878172588832,0.7918781725888325,0.8274111675126904,0.799492385786802,0.6802030456852792,0.850253807106599,0.7741116751269036,0.8274111675126904,0.8705583756345178,0.799492385786802,0.7969543147208121,0.8121827411167513,0.817258883248731,0.733502538071066,0.7258883248730964,0.7563451776649747,0.7715736040609137,0.7182741116751269,0.7944162436548223,0.6243654822335025,0.733502538071066,0.7868020304568528,0.7614213197969543,0.7233502538071066,0.3477157360406091,0.7741116751269036,1.0355329949238579,0.7766497461928934,0.8147208121827412,0.9238578680203046,0.7944162436548223,0.9213197969543148,0.7969543147208121,0.7893401015228426,0.7842639593908629,0.8274111675126904,0.7944162436548223,0.766497461928934,0.8934010152284264,0.6979695431472082,0.4796954314720812,0.7411167512690355,0.7715736040609137,0.7385786802030457,0.7741116751269036,0.7817258883248731,0.9517766497461929,0.751269035532995,0.8426395939086294,0.7791878172588832,0.8121827411167513,0.8071065989847716,0.6954314720812182,0.8071065989847716,0.6928934010152284,1.0761421319796953,0.8451776649746193,0.7715736040609137,0.7842639593908629,0.8071065989847716,0.7893401015228426,0.733502538071066,0.7715736040609137,0.7944162436548223,0.41624365482233505,0.8604060913705583,0.7918781725888325,0.7842639593908629,0.8071065989847716,0.8527918781725888,0.8705583756345178
4,0.7868020304568528,0.8324873096446701,0.8984771573604061,0.799492385786802,0.7411167512690355,0.7791878172588832,0.5786802030456852,0.7715736040609137,0.7944162436548223,0.7461928934010152,0.6548223350253807,0.8121827411167513,0.8096446700507615,0.6598984771573604,0.8401015228426396,0.8197969543147208,0.7918781725888325,0.7538071065989848,0.7436548223350253,0.766497461928934,0.7131979695431472,0.8705583756345178,0.7842639593908629,0.7385786802030457,0.8578680203045685,0.9593908629441624,0.8401015228426396,0.7360406091370558,0.7563451776649747,0.6218274111675127,0.7741116751269036,0.9365482233502538,0.8045685279187818,0.7969543147208121,0.6903553299492385,0.9873096446700508,0.7538071065989848,0.7182741116751269,0.7639593908629442,0.7715736040609137,0.7588832487309645,0.9263959390862944,0.748730964467005,0.7791878172588832,0.9365482233502538,0.8248730964467005,0.7360406091370558,0.8197969543147208,0.6472081218274112,0.8248730964467005,0.8857868020304569,0.8959390862944162,0.8477157360406091,0.7766497461928934,0.7182741116751269,0.8096446700507615,0.9263959390862944,0.7614213197969543,0.8197969543147208,0.7842639593908629,0.7842639593908629,0.7944162436548223,0.682741116751269,0.8071065989847716,0.5406091370558376,0.9187817258883249,0.934010152284264,0.799492385786802,0.7868020304568528,0.7791878172588832,0.8959390862944162,0.7563451776649747,0.8527918781725888,0.8857868020304569,0.7969543147208121,0.7817258883248731,0.7791878172588832,0.7944162436548223,0.8527918781725888,0.7741116751269036,0.868020304568528,0.8248730964467005,0.9390862944162437,0.8071065989847716,0.7614213197969543,0.7690355329949239,0.7842639593908629,0.8096446700507615,0.751269035532995,1.0076142131979695,0.7690355329949239,0.799492385786802,0.9137055837563451,0.8401015228426396,0.766497461928934,0.8477157360406091,0.7868020304568528,0.817258883248731,0.817258883248731,0.850253807106599,0.7411167512690355,0.766497461928934,0.7918781725888325,0.7766497461928934,0.7715736040609137,0.7030456852791879,0.7944162436548223,0.7944162436548223,0.9137055837563451,0.7538071065989848,0.7944162436548223,0.5786802030456852,0.7563451776649747,0.6776649746192893,0.7817258883248731,0.7690355329949239,0.7741116751269036,0.7918781725888325,0.9365482233502538,0.8045685279187818,0.7817258883248731,0.7639593908629442,0.7766497461928934,0.7690355329949239,0.5989847715736041,0.868020304568528,0.7842639593908629,0.8857868020304569,0.7639593908629442,0.9060913705583756,0.7436548223350253,0.7715736040609137,0.7081218274111675,0.7741116751269036,0.7030456852791879,1.0456852791878173,0.9898477157360406,0.7893401015228426,0.7791878172588832,0.7893401015228426,0.8197969543147208,0.7918781725888325,0.733502538071066,0.7614213197969543,0.7766497461928934,0.7766497461928934,0.7817258883248731,0.7741116751269036,0.7741116751269036,0.6015228426395939,0.7766497461928934,0.7893401015228426,0.7411167512690355,0.6954314720812182,0.7741116751269036,0.8274111675126904,0.7360406091370558,0.8121827411167513,0.751269035532995,0.883248730964467,0.7639593908629442,0.8045685279187818,0.7690355329949239,0.7715736040609137,0.5786802030456852,0.7639593908629442,0.766497461928934,0.7639593908629442,0.7690355329949239,0.7944162436548223,0.6852791878172588,0.8730964467005076,0.751269035532995,0.7715736040609137,0.748730964467005,0.6979695431472082,0.8071065989847716,0.7893401015228426,0.916243654822335,0.8959390862944162,0.7766497461928934,0.8045685279187818,0.7842639593908629,0.8147208121827412,0.751269035532995,0.7944162436548223,0.7563451776649747,0.8553299492385786,1.0456852791878173,0.7639593908629442,0.7766497461928934,0.6700507614213198,0.7106598984771574,0.7055837563451777,0.9695431472081218,0.7741116751269036,0.7918781725888325,0.7893401015228426,0.7639593908629442,0.7360406091370558,0.766497461928934,0.7766497461928934,0.7461928934010152,0.9771573604060914,0.8477157360406091,0.7715736040609137,0.7639593908629442,0.7690355329949239,0.7893401015228426,0.7436548223350253,0.7766497461928934,1.0355329949238579,0.6928934010152284,0.6878172588832487,0.8045685279187818,0.8553299492385786,0.7868020304568528,0.7842639593908629,0.8248730964467005,0.7918781725888325,0.8071065989847716,0.8604060913705583,0.7461928934010152,0.7639593908629442,0.8477157360406091,0.8654822335025381,0.8477157360406091,0.7741116751269036,0.766497461928934,0.766497461928934,0.8147208121827412,0.799492385786802,0.7944162436548223,0.8451776649746193,0.8274111675126904,0.7106598984771574,0.7741116751269036,0.7791878172588832,0.8020304568527918,0.7715736040609137,0.7715736040609137,0.9238578680203046,0.7893401015228426,0.799492385786802,0.9695431472081218,0.8071065989847716,0.7715736040609137,0.766497461928934,0.7715736040609137,0.7690355329949239,0.7385786802030457,0.7106598984771574,0.7690355329949239,0.8730964467005076,0.748730964467005,0.6903553299492385,0.9035532994923858,0.6598984771573604,0.8451776649746193,0.8350253807106599,0.8121827411167513,0.7588832487309645,0.8426395939086294,0.9390862944162437,0.8197969543147208,0.7411167512690355,0.7411167512690355,0.8045685279187818,0.6878172588832487,0.7715736040609137,0.8451776649746193,0.7944162436548223,0.9086294416243654,0.9010152284263959,0.7969543147208121,0.8045685279187818,0.766497461928934,0.8299492385786802,0.868020304568528,0.9086294416243654,0.7715736040609137,0.7157360406091371,0.8197969543147208,0.766497461928934,0.9314720812182741,0.8324873096446701,0.9467005076142132,0.7690355329949239,0.7766497461928934,0.748730964467005,0.8451776649746193,0.8223350253807107,0.7690355329949239,0.7563451776649747,0.7385786802030457,0.8248730964467005,0.6903553299492385,0.8477157360406091,0.7766497461928934,0.9314720812182741,0.9137055837563451,0.7817258883248731,0.7791878172588832,0.7563451776649747,0.7715736040609137,0.7588832487309645,0.8045685279187818,0.7791878172588832,0.8604060913705583,0.7588832487309645,0.7969543147208121,0.8071065989847716,0.8274111675126904,0.7157360406091371,0.7411167512690355,0.6269035532994924,0.7461928934010152,0.7690355329949239,0.7309644670050761,1.0659898477157361,0.7563451776649747,0.7233502538071066,0.8527918781725888,0.7893401015228426,0.7690355329949239,0.7868020304568528,0.8096446700507615,0.850253807106599,0.8604060913705583,0.8045685279187818,0.916243654822335,0.7969543147208121,0.7639593908629442,0.7969543147208121,0.8883248730964467,0.7588832487309645,0.5355329949238579,0.8908629441624365,0.850253807106599,0.7538071065989848,1.0507614213197969,0.9314720812182741,0.7639593908629442,0.7563451776649747,0.682741116751269,0.7639593908629442,0.7715736040609137,0.7131979695431472,0.7258883248730964,0.7284263959390863,0.7893401015228426,0.5736040609137056,0.7233502538071066,0.7233502538071066,0.8350253807106599,0.7842639593908629,0.6040609137055838,0.7690355329949239,0.850253807106599,0.9517766497461929,0.9467005076142132,0.8426395939086294,0.6243654822335025,0.7360406091370558,0.7791878172588832,0.8604060913705583,0.7817258883248731,0.748730964467005,0.8096446700507615,0.9238578680203046,0.7690355329949239,0.8096446700507615,0.8857868020304569,0.8020304568527918,0.8654822335025381,0.8197969543147208,0.817258883248731,0.7436548223350253,0.6345177664974619,0.7258883248730964,0.7817258883248731,0.7817258883248731,0.700507614213198,0.8274111675126904,0.8324873096446701,0.766497461928934,0.8045685279187818,0.766497461928934,0.8451776649746193,0.8756345177664975,0.7715736040609137,0.7208121827411168,0.7766497461928934,0.7131979695431472,0.7741116751269036,0.7690355329949239,0.7741116751269036,0.8248730964467005,0.8654822335025381,0.7842639593908629,0.7791878172588832,0.7893401015228426,0.766497461928934,0.7385786802030457,0.7639593908629442,0.7436548223350253,0.8071065989847716,0.7690355329949239,0.8045685279187818,0.7588832487309645,0.8350253807106599,0.7385786802030457,0.7944162436548223,0.7258883248730964,0.850253807106599,0.6928934010152284,0.7690355329949239,0.817258883248731,0.7715736040609137,0.7944162436548223,0.7588832487309645,0.8197969543147208,0.748730964467005,0.766497461928934,0.8375634517766497,0.8426395939086294,0.8299492385786802,0.8807106598984772,0.9035532994923858,0.7741116751269036,0.700507614213198,0.8705583756345178,0.7715736040609137,0.7309644670050761,0.8299492385786802,0.7639593908629442,0.7411167512690355,0.9720812182741116,0.6675126903553299,0.7614213197969543,0.7360406091370558,0.7944162436548223,0.9187817258883249,0.7233502538071066,0.8705583756345178,0.7715736040609137,0.7715736040609137,0.748730964467005,0.868020304568528,0.700507614213198,0.8020304568527918,0.7563451776649747,0.817258883248731,0.6395939086294417,0.7690355329949239,0.7385786802030457,0.7817258883248731,0.7918781725888325,0.733502538071066,0.8045685279187818,0.8274111675126904,0.7081218274111675,0.8984771573604061,0.8908629441624365,0.7893401015228426,0.8071065989847716,0.7461928934010152,0.8401015228426396,0.766497461928934,0.8604060913705583,0.6852791878172588,0.766497461928934,0.8274111675126904,0.7741116751269036,0.7842639593908629,0.9796954314720813,0.7614213197969543,0.7918781725888325,0.7233502538071066,0.8121827411167513,0.850253807106599,0.7157360406091371,0.7563451776649747,0.8781725888324873,0.7461928934010152,0.7817258883248731,0.7588832487309645,0.7588832487309645,0.8223350253807107,0.7893401015228426,0.7969543147208121,0.7741116751269036,0.7055837563451777,0.6624365482233503,0.7918781725888325,0.8477157360406091,0.7791878172588832,0.8375634517766497,0.8147208121827412,0.8553299492385786
